record_type,scope,backbone,method,tissue,fold,split,slide_id,seed,class_name,true_class,predicted_class,count,patch_count,annotated_cell_count,nuclei_per_patch,class_entropy_bits,immune_count,immune_frequency,stromal_count,stromal_frequency,epithelial_count,epithelial_frequency,melanocyte_count,melanocyte_frequency,other_count,other_frequency,total_variation,jensen_shannon_bits,rare_or_absent_train_present_test,Dice,Jaccard,bPQ,mPQ,F1det,F1type,Dice_mean,Dice_sd,Jaccard_mean,Jaccard_sd,bPQ_mean,bPQ_sd,mPQ_mean,mPQ_sd,F1det_mean,F1det_sd,F1type_mean,F1type_sd,Dice_difference_B_minus_A,Jaccard_difference_B_minus_A,bPQ_difference_B_minus_A,mPQ_difference_B_minus_A,F1det_difference_B_minus_A,F1type_difference_B_minus_A,class_f1,class_f1_mean,class_f1_sd,matched_support,total_true_support,predicted_count,predicted_frequency,bPQ_rank,mPQ_rank,F1det_rank,F1type_rank,strong_detection_weak_typing,dominant_confusion,dominant_confusion_count,checkpoint_policy,source_path,note
slide_composition,tissue-specific,,,Pancreatic,B,train,pancreatic_s1,,,,,,12348,469466,38.01959831551668,1.9676585900074557,153346,0.32663920283897024,83628,0.1781343057857225,119550,0.2546510290415067,0,0.0,112942,0.24057546233380053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_pancreatic_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
slide_composition,tissue-specific,,,Pancreatic,B,test,pancreatic_s0,,,,,,25526,446066,17.474966700618978,1.7290813112305186,140789,0.31562369694170817,74528,0.1670784144050432,201973,0.4527872556975874,0,0.0,28776,0.06451063295566127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_pancreatic_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
slide_composition,tissue-specific,,,Skin,A,train,skin_s1,,,,,,10561,173818,16.458479310671336,1.9216464157997004,7682,0.04419565292432314,47713,0.27449976412109217,60192,0.34629324926072097,5569,0.03203925945529232,52662,0.30297207423857136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_skin_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
slide_composition,tissue-specific,,,Skin,A,test,skin_s2,,,,,,12790,202594,15.840031274433152,1.7488544712072016,78839,0.38914775363534954,38892,0.19197014719093358,10866,0.05363436232070051,73910,0.36481830656386666,87,0.00042943028914972805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_skin_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
slide_composition,tissue-specific,,,Skin,B,train,skin_s2,,,,,,11308,191282,16.915634948708878,1.723609384216567,74229,0.3880605598017587,33334,0.1742662665593208,9822,0.05134827113894669,73824,0.3859432670089188,73,0.00038163549105509146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_skin_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
slide_composition,tissue-specific,,,Skin,B,test,skin_s1,,,,,,11209,179561,16.019359443304488,1.9165703790866448,7763,0.04323321879472714,48251,0.26871648075027427,61032,0.3398956343526712,5633,0.031370954717338397,56882,0.31678371138498895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_skin_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
slide_composition,tissue-specific,,,Tonsil,A,train,tonsil_s0,,,,,,21001,2442229,116.29108137707728,1.2351445634594074,1705169,0.6982019294668927,408278,0.16717433131782483,303671,0.12434173863302746,0,0.0,25111,0.010282000582254982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_tonsil_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
slide_composition,tissue-specific,,,Tonsil,A,test,tonsil_s1,,,,,,21083,1741964,82.62410472892851,1.4172795209167999,1131567,0.6495926437056104,346263,0.19877735705215493,179772,0.10320075500986244,0,0.0,84362,0.048429244232372194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_tonsil_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
slide_composition,tissue-specific,,,Tonsil,B,train,tonsil_s1,,,,,,18831,1558660,82.77096277414901,1.3924323987241776,1024873,0.6575346772227426,305681,0.1961178191523488,160843,0.1031931274299719,0,0.0,67263,0.04315437619493668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_tonsil_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
slide_composition,tissue-specific,,,Tonsil,B,test,tonsil_s0,,,,,,23067,2703537,117.20366757705814,1.237402200103685,1884013,0.696869693294377,452646,0.1674273368553861,339782,0.1256805436729736,0,0.0,27096,0.01002242617726334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_tonsil_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Counts are patch-level annotation occurrences; overlapping patches can repeat a biological cell.
distribution_shift,tissue-specific,,,Breast,A,train_to_test,,,,,,,,,,,,,,,,,,,,,0.1322010229201527,0.01427173634428471,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_breast_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Breast,B,train_to_test,,,,,,,,,,,,,,,,,,,,,0.14012049326620057,0.016526993570119615,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_breast_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Colon,A,train_to_test,,,,,,,,,,,,,,,,,,,,,0.2506870926995211,0.09122890938737752,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_colon_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Colon,B,train_to_test,,,,,,,,,,,,,,,,,,,,,0.2718178852932806,0.10303134671360417,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_colon_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Kidney,A,train_to_test,,,,,,,,,,,,,,,,,,,,,0.4565206600508595,0.21389982677287525,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_kidney_5class_slideind_foldA_margin128/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Kidney,B,train_to_test,,,,,,,,,,,,,,,,,,,,,0.4682874490234082,0.22544497415600495,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_kidney_5class_slideind_foldB_margin128/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Liver,A,train_to_test,,,,,,,,,,,,,,,,,,,,,0.028535721843854913,0.0024089900541281887,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_liver_5class_slideind_foldA_margin128/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Liver,B,train_to_test,,,,,,,,,,,,,,,,,,,,,0.032136033012573076,0.002537196337267348,Other rare in train (0.35%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_liver_5class_slideind_foldB_margin128/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Lung,A,train_to_test,,,,,,,,,,,,,,,,,,,,,0.14894895217959275,0.0171273886947168,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_lung_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Lung,B,train_to_test,,,,,,,,,,,,,,,,,,,,,0.1335931228169077,0.013652554320417839,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_lung_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Ovary,A,train_to_test,,,,,,,,,,,,,,,,,,,,,0.2790189746548385,0.07220055312679977,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_ovary_5class_slideind_foldA_margin128/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Ovary,B,train_to_test,,,,,,,,,,,,,,,,,,,,,0.2964892015687565,0.07935931002862262,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_ovary_5class_slideind_foldB_margin128/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Pancreatic,A,train_to_test,,,,,,,,,,,,,,,,,,,,,0.20072842680395406,0.059565564878694695,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_pancreatic_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Pancreatic,B,train_to_test,,,,,,,,,,,,,,,,,,,,,0.19813622665608066,0.05949447425357541,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_pancreatic_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Skin,A,train_to_test,,,,,,,,,,,,,,,,,,,,,0.6777311478196006,0.47272600015918764,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_skin_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Skin,B,train_to_test,,,,,,,,,,,,,,,,,,,,,0.699399653298612,0.4923673405030937,Other rare in train (0.04%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_skin_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Tonsil,A,train_to_test,,,,,,,,,,,,,,,,,,,,,0.06975026938444732,0.012035304802260088,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_tonsil_5class_slideind_foldA_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
distribution_shift,tissue-specific,,,Tonsil,B,train_to_test,,,,,,,,,,,,,,,,,,,,,0.06182243231463605,0.0100503367174225,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manifests/slide_independent/sthelar40x_tonsil_5class_slideind_foldB_margin128_cap50000/split_manifest.yaml,Descriptive distribution distances; no significance test.
klt_seed_metric,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,,,,4449,,,,,,,,,,,,,,,,,0.8244761749708497,0.7175132528606406,0.5853635372298785,0.1598754817204097,0.8573896145957033,0.2940006970006826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3935084095603423,,,51898,58424,17110,0.17330618777031612,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,Stromal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4624693299030468,,,21147,26659,71165,0.7208261164625684,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15751306387970565,,,13077,17672,6531,0.06615211644231062,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,Melanocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16251198465963568,,,1210,2105,3921,0.03971557932480477,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Background,Background,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Background,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Background,Stromal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Background,Epithelial,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Background,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Background,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Immune,Background,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Immune,Immune,13336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Immune,Stromal,33881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Immune,Epithelial,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Immune,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Immune,Other,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Stromal,Background,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Stromal,Immune,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Stromal,Stromal,19414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Stromal,Epithelial,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Stromal,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Stromal,Other,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Epithelial,Background,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Epithelial,Immune,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Epithelial,Stromal,8822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Epithelial,Epithelial,1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Epithelial,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,42,,Epithelial,Other,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
