protocol,backbone,method,domain,tissue,seed,fold,status,canonical_job_id,checkpoint_policy,Dice,Jaccard,bPQ,mPQ,F1det,F1type,immune_F1,immune_matched_support,immune_total_true_support,stromal_F1,stromal_matched_support,stromal_total_true_support,epithelial_F1,epithelial_matched_support,epithelial_total_true_support,melanocyte_F1,melanocyte_matched_support,melanocyte_total_true_support,other_F1,other_matched_support,other_total_true_support,trainable_params,total_params,trainable_pct,matched_patches,source_inference_json,provenance_note,test_patches,test_true_support,train_slide,test_slide,test_patch_id_sha256,training_wall_seconds,training_wall_hours,training_peak_allocated_gib,inference_peak_allocated_gib,inference_patches_per_second,retained_model_state_bytes,model_state_kind,source_efficiency_json,source_inference_efficiency_json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Ovary,Ovary,42,A,COMPLETED,1482335,checkpoint_10 TEST,0.751455270,0.622539950,0.448759877,0.222644702,0.834354971,0.505402914,0.361880188,74970,90259,0.775210804,247883,304120,0.884118130,311194,360874,,0,0,0.000402536,39723,60217,7908779,707644395,1.117620525,,run/sthelar40x_ovary_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T105512_sthelar40x_ovary_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,25498,815470,ovary_s0,ovary_s1,e501c6aab1225b8b8a96a9e00d89d1b12dc0f10ecd006e9ff4fcd0ce70334617,9281.548215,2.578208,9.361769,6.834445,10.196044,,,run/sthelar40x_ovary_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T105512_sthelar40x_ovary_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_ovary_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T105512_sthelar40x_ovary_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Ovary,Ovary,42,A,COMPLETED,1570251,checkpoint_10 TEST,0.728815691,0.594312057,0.412638980,0.199412165,0.784555077,0.515849515,0.340921529,68367,89958,0.750945859,220843,303337,0.845250608,288146,360012,,0,0,0.126280066,31500,60005,374198,47116967,0.794189490,,run/sthelar40x_ovary_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T224946_sthelar40x_ovary_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,25498,813312,ovary_s0,ovary_s1,e501c6aab1225b8b8a96a9e00d89d1b12dc0f10ecd006e9ff4fcd0ce70334617,10599.944324,2.944429,2.040328,1.581058,9.862767,1613488,verified adapter safetensors,run/sthelar40x_ovary_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T224946_sthelar40x_ovary_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_ovary_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T224946_sthelar40x_ovary_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Ovary,Ovary,42,B,COMPLETED,1501898,checkpoint_10 TEST,0.727367987,0.591168256,0.387430107,0.154828265,0.832847863,0.480599340,0.344940565,85438,104483,0.646573921,49291,61888,0.712966762,246564,310152,,0,0,0.217916112,13593,22354,7908779,707644395,1.117620525,,run/sthelar40x_ovary_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-27T154219_sthelar40x_ovary_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,10039,498877,ovary_s1,ovary_s0,0792454f7561464ffbbad200e7863074519bf3f66522fb5e97ed0aa2b4dd9189,24111.212721,6.697559,9.361769,6.834445,9.363432,,,run/sthelar40x_ovary_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-27T154219_sthelar40x_ovary_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_ovary_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-27T154219_sthelar40x_ovary_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Ovary,Ovary,42,B,COMPLETED,1570489,checkpoint_10 TEST,0.743704773,0.610827053,0.413871384,0.147708426,0.838534275,0.426264201,0.356579624,83750,104163,0.464689469,47474,60936,0.653925277,239064,309004,,0,0,0.229862434,12391,22182,374198,47116967,0.794189490,,run/sthelar40x_ovary_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T150207_sthelar40x_ovary_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,10039,496285,ovary_s1,ovary_s0,0792454f7561464ffbbad200e7863074519bf3f66522fb5e97ed0aa2b4dd9189,17925.770051,4.979381,2.040328,1.581058,9.967254,1613504,verified adapter safetensors,run/sthelar40x_ovary_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T150207_sthelar40x_ovary_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_ovary_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T150207_sthelar40x_ovary_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Pancreatic,Pancreatic,42,A,COMPLETED,1482334,checkpoint_10 TEST,0.741721595,0.604978639,0.377441166,0.123930722,0.733775571,0.278762512,0.613724277,103402,155985,0.381053168,58546,82287,0.118747558,76569,117706,,0,0,0.001525046,50296,113164,7908779,707644395,1.117620525,,run/sthelar40x_pancreatic_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T105512_sthelar40x_pancreatic_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,12647,469142,pancreatic_s0,pancreatic_s1,6c5b9bfb903b0e1be01f4c8af47025b2de17cfc067b4756773b74d84bbfc7ed4,21705.933762,6.029426,9.361769,6.834445,10.333550,,,run/sthelar40x_pancreatic_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T105512_sthelar40x_pancreatic_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_pancreatic_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T105512_sthelar40x_pancreatic_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Pancreatic,Pancreatic,42,A,COMPLETED,1570490,checkpoint_10 TEST,0.710071950,0.567056020,0.350000842,0.097049651,0.736281291,0.232810189,0.573499261,110874,155402,0.284262458,55932,81687,0.067364282,76913,117095,,0,0,0.006114754,55159,112225,374198,47116967,0.794189490,,run/sthelar40x_pancreatic_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T162713_sthelar40x_pancreatic_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,12647,466409,pancreatic_s0,pancreatic_s1,6c5b9bfb903b0e1be01f4c8af47025b2de17cfc067b4756773b74d84bbfc7ed4,19813.210010,5.503669,2.040328,1.581058,12.674871,1613568,verified adapter safetensors,run/sthelar40x_pancreatic_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T162713_sthelar40x_pancreatic_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_pancreatic_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T162713_sthelar40x_pancreatic_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Pancreatic,Pancreatic,42,B,COMPLETED,1492583,checkpoint_10 TEST,0.748703222,0.613721964,0.389165727,0.174534048,0.725043142,0.416725354,0.573698308,100869,138877,0.388389921,49056,73507,0.694568217,149034,199217,,0,0,0.010244970,21668,28420,7908779,707644395,1.117620525,,run/sthelar40x_pancreatic_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T225723_sthelar40x_pancreatic_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,25526,440021,pancreatic_s1,pancreatic_s0,131dba6a8406983810271632caff4321d009223660b4eac06350afd1f06466a3,12253.390752,3.403720,9.361769,6.834445,13.435451,,,run/sthelar40x_pancreatic_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T225723_sthelar40x_pancreatic_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_pancreatic_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T225723_sthelar40x_pancreatic_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Pancreatic,Pancreatic,42,B,COMPLETED,1570254,checkpoint_10 TEST,0.698866369,0.552042793,0.299765645,0.106696916,0.630322685,0.315055024,0.451503395,85293,138213,0.320883570,41209,73108,0.468252949,126744,197644,,0,0,0.019580180,18945,28187,374198,47116967,0.794189490,,run/sthelar40x_pancreatic_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T224700_sthelar40x_pancreatic_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,25526,437152,pancreatic_s1,pancreatic_s0,131dba6a8406983810271632caff4321d009223660b4eac06350afd1f06466a3,9579.346276,2.660930,2.040328,1.581058,15.852005,1613448,verified adapter safetensors,run/sthelar40x_pancreatic_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T224700_sthelar40x_pancreatic_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_pancreatic_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T224700_sthelar40x_pancreatic_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Skin,Skin,42,A,COMPLETED,1482338,checkpoint_10 TEST,0.769196533,0.654654583,0.440097632,0.134162919,0.743151222,0.242518971,0.454747428,66764,77761,0.282692391,31860,38319,0.472002748,8619,10718,0.001466301,58589,72962,0.001685985,51,87,7908779,707644395,1.117620525,,run/sthelar40x_skin_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T164216_sthelar40x_skin_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,12790,199847,skin_s1,skin_s2,40d1b93990a1e94d7bc5cc7bca9bf05e0c8537e4aa3fbf7caa58e2bd26163bee,9771.164030,2.714212,9.361769,6.834445,13.530115,,,run/sthelar40x_skin_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T164216_sthelar40x_skin_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_skin_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T164216_sthelar40x_skin_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Skin,Skin,42,A,COMPLETED,1570491,checkpoint_10 TEST,0.750448184,0.632361957,0.394440325,0.083150268,0.708723773,0.130921293,0.193080929,65869,77698,0.262045668,31147,38263,0.189482577,8757,10678,0.008793074,57943,72678,0.001204215,45,87,374198,47116967,0.794189490,,run/sthelar40x_skin_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T193035_sthelar40x_skin_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,12790,199404,skin_s1,skin_s2,40d1b93990a1e94d7bc5cc7bca9bf05e0c8537e4aa3fbf7caa58e2bd26163bee,7866.619783,2.185172,2.040328,1.581058,15.898368,1613560,verified adapter safetensors,run/sthelar40x_skin_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T193035_sthelar40x_skin_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_skin_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T193035_sthelar40x_skin_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Skin,Skin,42,B,COMPLETED,1492587,checkpoint_10 TEST,0.454879847,0.334849403,0.213661360,0.071668448,0.662776393,0.293580725,0.175502742,5300,7656,0.496972228,24025,47505,0.761119557,41763,60109,0.034309097,3996,5534,0.000000000,17215,55988,7908779,707644395,1.117620525,,run/sthelar40x_skin_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T230626_sthelar40x_skin_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,11209,176792,skin_s2,skin_s1,f3031bff17e940b3fe42adbb4bfbd4f26484bb7227111655332a7632620a51d7,11496.166852,3.193380,9.361769,6.834445,16.965868,,,run/sthelar40x_skin_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T230626_sthelar40x_skin_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_skin_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T230626_sthelar40x_skin_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Skin,Skin,42,B,COMPLETED,1570492,checkpoint_10 TEST,0.475746786,0.352984332,0.222075272,0.030554471,0.678200242,0.150493841,0.016200035,5491,7633,0.106396496,25717,47418,0.629872675,43428,60114,0.000000000,4264,5532,0.000000000,19808,55877,374198,47116967,0.794189490,,run/sthelar40x_skin_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T201343_sthelar40x_skin_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,11209,176574,skin_s2,skin_s1,f3031bff17e940b3fe42adbb4bfbd4f26484bb7227111655332a7632620a51d7,8864.897053,2.462471,2.040328,1.581058,21.592211,1613496,verified adapter safetensors,run/sthelar40x_skin_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T201343_sthelar40x_skin_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_skin_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T201343_sthelar40x_skin_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Tonsil,Tonsil,42,A,COMPLETED,1478431,checkpoint_10 TEST,0.737428784,0.611172603,0.452244022,0.215840309,0.838258952,0.487866434,0.809813616,921418,1115096,0.505580057,261227,341054,0.636072062,140868,177099,,0,0,0.000000000,44164,83059,7908779,707644395,1.117620525,,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,21083,1716308,tonsil_s0,tonsil_s1,e6c67abea5f71f64b93f484dca1b8271dc1a36351cb2f69ae542e13e9105452b,29688.760781,8.246878,9.361769,6.834445,6.925426,,,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Tonsil,Tonsil,42,A,COMPLETED,1558698,checkpoint_10 TEST,0.703375696,0.572341224,0.409102076,0.176688549,0.827759032,0.458658889,0.777128963,902934,1114971,0.478641519,239720,340968,0.578865073,131545,177080,,0,0,0.000000000,33826,83047,374198,47116967,0.794189490,,run/sthelar40x_tonsil_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T235644_sthelar40x_tonsil_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,21083,1716066,tonsil_s0,tonsil_s1,e6c67abea5f71f64b93f484dca1b8271dc1a36351cb2f69ae542e13e9105452b,26502.769729,7.361880,2.040328,1.581058,7.371453,1613456,adapter safetensors,run/sthelar40x_tonsil_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T235644_sthelar40x_tonsil_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_tonsil_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T235644_sthelar40x_tonsil_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Tonsil,Tonsil,42,B,COMPLETED,1478428,checkpoint_10 TEST,0.831690051,0.719038914,0.577059605,0.260302041,0.855993609,0.510764350,0.861193080,1550883,1855942,0.409910472,369093,445916,0.677229129,277100,334497,,0,0,0.094724718,14850,26622,7908779,707644395,1.117620525,,run/sthelar40x_tonsil_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,23067,2662977,tonsil_s1,tonsil_s0,1504d6aa6fde1cfdc9c35ba08d98d6c14e3a97208b3b0adf12801766c596de3c,23329.282131,6.480356,9.361769,6.834445,5.242221,,,run/sthelar40x_tonsil_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_tonsil_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T192051_sthelar40x_tonsil_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Tonsil,Tonsil,42,B,COMPLETED,1558796,checkpoint_10 TEST,0.798068657,0.674432771,0.527359921,0.229452572,0.863211018,0.499847705,0.839342640,1517287,1852833,0.407599436,352126,445134,0.690371581,262667,333755,,0,0,0.062077162,10875,26588,374198,47116967,0.794189490,,run/sthelar40x_tonsil_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T002904_sthelar40x_tonsil_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,23067,2658310,tonsil_s1,tonsil_s0,1504d6aa6fde1cfdc9c35ba08d98d6c14e3a97208b3b0adf12801766c596de3c,19092.493742,5.303470,2.040328,1.581058,5.399435,1613520,adapter safetensors,run/sthelar40x_tonsil_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T002904_sthelar40x_tonsil_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_tonsil_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T002904_sthelar40x_tonsil_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
historical_within_slide_KLT,CellViT-SAM-H,FullFT,Kidney+Liver+Tonsil,Kidney+Liver+Tonsil,42,within-slide,COMPLETED,,checkpoint_10 TEST,0.781871341,0.668148209,0.508390420,0.305804188,0.827082667,0.668087804,0.837782481,113399,139491,0.546957238,41383,53367,0.877899606,46025,57267,,0,0,0.409711890,4783,9421,699736523,699736523,100.000000000,,run/sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_fullft_lr1e-5_e10_seed42_CLEAN/log/2026-06-24T195748_sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_fullft_lr1e-5_e10_seed42_CLEAN/inference_results.json,historical/supporting; never pool with held-out-slide folds,,,,,,,,,,,,,,
historical_within_slide_KLT,CellViT-SAM-H,FullFT,Kidney+Liver+Tonsil,Kidney+Liver+Tonsil,43,within-slide,COMPLETED,,checkpoint_10 TEST,0.786953367,0.676723904,0.521079999,0.312628811,0.830126185,0.664136716,0.841461338,113346,139476,0.532134805,41148,53346,0.881321608,45629,57260,,0,0,0.401629114,4525,9419,699736523,699736523,100.000000000,,run/sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_fullft_lr1e-5_e10_seed43_KEEPALL_FISHER/log/2026-06-26T002217_sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_fullft_lr1e-5_e10_seed43_KEEPALL_FISHER/inference_results.json,historical/supporting; never pool with held-out-slide folds,,,,,,,,,,,,,,
historical_within_slide_KLT,CellViT-SAM-H,LoRA+AdaptFormer heads only,Kidney+Liver+Tonsil,Kidney+Liver+Tonsil,42,within-slide,COMPLETED,,checkpoint_10 TEST,0.774053784,0.660005925,0.507576659,0.296947658,0.833584953,0.561242684,0.841125730,113391,139494,0.524345312,41358,53360,0.877365223,46290,57278,,0,0,0.002134472,3741,9417,7908779,707644395,1.117620525,,run/sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_lora_adaptformer_r8_a8_red16_decoder_heads_only_lr5e-5_e10_seed42_CLEAN/log/2026-06-25T113302_sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_lora_adaptformer_r8_a8_red16_decoder_heads_only_lr5e-5_e10_seed42_CLEAN/inference_results.json,historical/supporting; never pool with held-out-slide folds,,,,,,,,,,,,,,
historical_within_slide_KLT,CellViT-SAM-H,LoRA+AdaptFormer heads only,Kidney+Liver+Tonsil,Kidney+Liver+Tonsil,43,within-slide,COMPLETED,,checkpoint_10 TEST,0.770294728,0.655264287,0.500948756,0.290346162,0.835497862,0.595329895,0.832995152,113488,139477,0.550304606,41542,53350,0.870067517,46366,57232,,0,0,0.127952305,3718,9417,7908779,707644395,1.117620525,,run/sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_lora_adaptformer_r8_a8_red16_decoder_heads_only_lr5e-5_e10_seed43_CLEAN/log/2026-06-26T002217_sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_lora_adaptformer_r8_a8_red16_decoder_heads_only_lr5e-5_e10_seed43_CLEAN/inference_results.json,historical/supporting; never pool with held-out-slide folds,,,,,,,,,,,,,,
historical_within_slide_KLT,CellViT-SAM-H,LoRA+AdaptFormer last stage,Kidney+Liver+Tonsil,Kidney+Liver+Tonsil,42,within-slide,COMPLETED,,checkpoint_10 TEST,0.777106764,0.662468177,0.506422589,0.297845052,0.827868130,0.657019919,0.832198089,112183,139410,0.543079453,40409,53317,0.873593946,45566,57141,,0,0,0.379208187,3415,9407,8261291,707644395,1.167435376,,run/sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_lora_adaptformer_r8_a8_red16_decoder_last_stage_lr5e-5_e10_seed42_CLEAN/log/2026-06-25T185008_sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_lora_adaptformer_r8_a8_red16_decoder_last_stage_lr5e-5_e10_seed42_CLEAN/inference_results.json,historical/supporting; never pool with held-out-slide folds,,,,,,,,,,,,,,
historical_within_slide_KLT,CellViT-SAM-H,LoRA+AdaptFormer last stage,Kidney+Liver+Tonsil,Kidney+Liver+Tonsil,43,within-slide,COMPLETED,,checkpoint_10 TEST,0.772718771,0.658104065,0.498808235,0.294059984,0.823991437,0.651152433,0.832688844,111786,139452,0.550144108,40433,53342,0.877519000,45545,57208,,0,0,0.344257780,3356,9415,8261291,707644395,1.167435376,,run/sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_lora_adaptformer_r8_a8_red16_decoder_last_stage_lr5e-5_e10_seed43_CLEAN/log/2026-06-27T201436_sthelar40x_kidney_liver_tonsil_5class_spatial_margin128_lora_adaptformer_r8_a8_red16_decoder_last_stage_lr5e-5_e10_seed43_CLEAN/inference_results.json,historical/supporting; never pool with held-out-slide folds,,,,,,,,,,,,,,
